Tweet,Kelas
"Ampuni Pembunuh Wartawan, Kebebasan Pers di Rezim Jokowi Terancam ",0
https://www.thegospelcoalition.org/article/what-did-jesus-mean-by-many-are-called-but-few-are-chosen/ … @XHNews @realXi_Jinping @rashtrapatibhvn @HassanRouhani @trpresidency @jokowi @Julius_S_Malema @DStvMozambique @EPN @BrazilGovNews @KenyaNews @Jah9 WARNING! THE CHOICE IS YOURS TO MAKE FOR THE PEACE OF GLOBAL SOCIAL SOCIETY. FOR ULTIMATELY IT DEPENDS ON ME,0
"maka saya sering godain kalian... saya bolak balik polling pasangan Ahok Prabowo dan Jokowi HRS, 

saya menyentil emosional kalian yang lagi2 saya bisa ukur ke RASIS an kalian",0
"saya bukan type yg pemuja sosok (kultus) baik ke Jokowi maupun Ahok, jarang saya ungkap narasi2 kultus bahkan jarang saya post photo2 keduanya.

saya penganut nilai nilai... siapapun yg mempunyai nilai luhur akan saya bela",0
Ahok: Former Jakarta governor released early from prison https://bbc.in/2FWC0u8 ,0
"Soal pembebasan Ba'asir, Wiranto : ""Jadi Presiden tidak boleh grasa-grusu serta merta memutuskan, tapi perlu pertimbangan aspek-aspek lainnya."" 

Menurut anda, apakah Jokowi tipikal yang grasa-grusu ?

Retweet kemudian vote",0
"""@rockygerung, Malam ini Anda selesai,"" kata Akbar Faisal di ILC (18/12/2019)

Faktanya dimana-mana malah RG dapat sambutan…",0
".. shortly after Jokowi's signature palm oil moratorium was inked, the Minister ""signed a new state forest relinquishment decree for a palm oil development permit covering ... ten thousand soccer fields"" for that very corruption convict's plantation http://m.foresthints.news/ngos-minister-present-contrasting-stances-on-new-palm-oil-permit …",0
Jokowi made friendship with Ahok to presidential election had had foreigners voice .Like look simple but cruel corruptor.Jailed his friend after won the election.Professional murder.Humanity by anyone but he judges me,0
"#01IndonesiaMaju #JokowiHarapanPasti  http://wow.tribunnews.com/2019/01/22/indonesia-ekspor-250-gerbong-kereta-ke-bangladesh-jokowi-seluruhnya-dibuat-di-pabrik-pt-inka-jatim …
Indonesia Ekspor 250 Gerbong Kereta ke Bangladesh, Jokowi: Seluruhnya Dibuat di Pabrik PT INKA Jatim",0
http://english.khamenei.ir/news/4804/The-belief-in-Mahdi-a-s-is-not-only-held-by-Shia-Ayatollah … @XHNews @realXi_Jinping @rashtrapatibhvn @HassanRouhani @trpresidency @jokowi @Julius_S_Malema @DStvMozambique @EPN @BrazilGovNews @KenyaNews @Jah9 WARNING! REVEAL AND RAISE THE IMMORTAL DIVINELY PRESERVED ASTRO MELANATED PHYSICAL BODY OF THE DEAD A SECOND,0
"Bobby Nasution,
Menantu Presiden Jokowi,
Melalui PT. Wirasena Cipta Reswara
Garap Proyek 1.800 Unit Rumah
Pada Program KPR Bersubsidi
Yang Merupakan Program Pemerintah.

- Link :
https://www.instagram.com/p/BtA84u7AlCY/ ",0
"Kenapa Foto Jokowi bersama Bulan, banyak di RT Sama Cebong?

Sedangkan Foto Nawacita yg dijanjikan Jokowi tp tdk pernah dilaksanakan, tdk mau di RT?

Jawabanya:
Foto Jokowi bersama Bulan buat Pencitraan!

Sedangkan Foto Nawacita itu adalah janji HOAX yg harus disembunyikan! ",0
"Palestine must be granted full membership in the UN, says Indonesia and israel must be made to end its illegal occupation immediately http://republika.co.id/berita/en/national-politics/19/01/23/plslay414-indonesia-warns-un-over-israels-illegal-settlements …",0
"Tadi saya di sekitar daerah Ceplak, Sukamulya, kab. Tangerang. Beli martabak manis. Saya melihat ada stiker kecil Jokowi Maruf. Tanda ada pasukan darat yg bergerak sampai pelosok2 Kabupaten Tangerang. Salut.",0
Izin retweet,0
"""Di Pertarungan
Sosial Media Dan Darat,
Pasangan Jokowi Ma'ruf Saat Ini Kalah.""
Kata
Adian Napitupulu (Jubir TKN)
Pada
Acara Deklarasi Relawan Teladan 01
Di
Desa Kranggan,
Kecamatan Gunung Putri,
Kabupaten Bogor,
Minggu Sore, 20 Januari 2019. ",0
He work for his party !!! And his party work for...,0
Be humble. And stay still as the way you are ,0
"Sampai akhir hayat, Soeharto pun tidak menyandang tersangka maupun…",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"Lagi-lagi Jokowi ingkar janji...

Elektabilitas 01 makin nyungsep. 
Double blow. Pendukung ABB marah, rakyat juga ikut marah atas amatirnya Pemerintah sekarang ini.

Sebaiknya kabinet lakukan outbound bersama dulu supaya kompak ",0
"Presiden @jokowi Tanggapi Kebebasan AHOK @basuki_btp 

Terlihat bahagia sekali raut wajah Bapak Jokowi ketika…",0
"Kenapa kubu jokowi kalo debat pasti modal nyolot dan ngotot, ini sop dari timses ato gimana, narasinya juga kalo ada bukti laporkan,  btw,  begitu dibilang udah dibawa ke bareskrim muka ama gesturnya jadi aneh",0
"Wilayah plosok emang jokower loh saya sudah pernah bilang itu. Tapi BPN pada kemana yah,  itu khusus Jateng dan Jatim,  makanya saya bilang target 50:50 itu karena saya pernah ke Jateng dan Jatim 

…",0
"He has nothing to do with the UN or Asean Secretariat, mbak @dind1nan4 . He is using several self account pretending he has an admire. One of it is : Nana#RI @JOKOWI FOR PRESIDENT, just watch out. He has more than 20 accounts.",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"P Jokowi katanya dilaporkan ke Bawaslu soal Caleg Eks koruptor

Gue sarankan,sampaikan visi-misi dgn benar&meyakinkan.Butuh pemimpin yg nyata kerja,mengarahkan bawahannya utk kerja kerja kerja dan hasilnya udah nikmati warga.Bukan pemimpin yg menjanjikan uang,manjakan dgn uang",0
Ya susah kalo orang yg pikirannya cuma cari duit.,0
"Jokowi mnunjukkan bhwa ia sekedar politikus biasa. Ia memilih utk mnyerang pribadi Prabowo, bukan bahas prsoalan bangsa. Scara moral Jkw tdk mnunjukkan prbedaan antara dirinya dgn para pngikutnya. 
Begitulah, Jkw sdg mnulis di batu nisan kuburannya sendiri",0
"Just curious, why do you use former ""Christian"" Governor Ahok but not Moslem President Jokowi or Moslem Prabowo Subianto?",0
"TKN: Jika Terpilih Lagi, Jokowi Cari Pendanaan Lain untuk BPJS 

Apa anda mau memilihnya lagi ?

Retweet kemudian vote",0
Jokowi Dituntut Cabut Remisi untuk Pembunuh Jurnalis Prabangsa ,0
"Di imingin pinjeman 15 jt, klo pak @jokowi menang kalian gak perlu kembalikan, enak toh, asal bayar administrasi 500-600 rb. bahaya banget gembosinnya. Tangkap pak @DivHumas_Polri",0
"Ini toh modus baru penggembosan suara @jokowi pake jual nama loh @yennywahid buat nipu. ngerik banget. @DivHumas_Polri @GunRomli 

Dugaan Penipuan Catut Nama Yenny Wahid dan Jokowi Dilaporkan ke Polisi",0
Rizal Ramli: Mas Jokowi Janji Tolak Impor Tapi Menterinya Doyan Impor  #Gula,0
"Ada apa dengan negeri ku, sampai TKA CHINA bisa bebas begini masuk ke INDONESIA??? 

MOHON PENCERAHAN
@rockygerung @prabowo @sandiuno @fadlizon @saididu @Fahrihamzah @jokowi @wiranto1947 @RamliRizal @ruhutsitompul",0
"Mantunya Jokowi kecipratan proyek rumah subsidi. Kalok bukan buat mereka, untuk siapa lagi?

Tahun ini, pemerintah menyiapkan anggaran Rp 10,5 triliun untuk pembiayaan perumahan. Alokasi Rp 10,5 Triliun untuk Rumah Subsidi ",0
"We already knew the answer bro Tony.

#JusticeIsDead 
#VoteForNurhadiAldo",0
Jokowi is smart actress on movies. He has experiences of politic at least but the instruction is it what government was saying revenge of ALLAH. @FelixSiaw,0
"Ma’ruf Amin Rangkul Kiai Untuk Menang Pilpres Di Madura. 

https://www.infopresiden.com/2019/01/maruf-amin-rangkul-kiai-untuk-menang.html?m=1 ……",0
Now the EU ambassadors have had two very constructive and informative meetings with the two teams - #1 Jokowi and #2 Prabowo   - running for the Presidential election. We wish them both best of luck on April 17 ,0
"This is one of 1451 birds, which together with the 13 slow lorises we rescued, were released back to  their habitat. The 1451 birds were rescued by the Quarantine Authority, assisted by FLIGHT, in our joint effort to thwart the…",0
"Our 2019 newsletter is packed full of ideas to inspire your wildlife travels in 2019 and beyond!
Request your free copy here: https://bit.ly/2sGrBef  ",0
He's just saying not to prove his words. Political promise is not important for this regime b'coz the important thing is just money to reaching themself not to gain prosperity for their Civil society,0
"Sekjen PSI: Lawan Utama Jokowi Adalah Kebohongan http://detik.id/6eYYsn 

@psi_id @AntoniRaja",0
"Mata hatinya sdah ketutup pak, 
Tdi sya nnton di economy business, 
Sya aja ngrti, petani kita panen tpi harga anjlok, akibat kbijakan impor,impor mmg perlu, tapi jgn over, tapi penjelasan pihak sna     
Kyak ngk nyambung ya, bravo @RamliRizal 
Teruslah bersuara kebenaran",0
"Yang selalu disalahkan :
1. Jokowi
2. Ava Korea
3. Dalgadot",0
i work fork china my ancient country,0
"The Indonesia president, Jokowi Widodo has been to SJ's concert twice & personally invited Leeteuk to the - Indonesia-Korea business summit (attended by chairman of CJ group/Samsung/LG etc) where Leeteuk gave a speech as a VVIP guest.
#레베럽_사과해
#ApologizeToLeeteuk",0
"Responding to various issues regarding the easternmost region of Indonesia, that is the heavy duty of the ambassadors of this country abroad, including Tantowi Yahya, Ambassador of Indonesia in NZ
http://www.freewestpapua1.com/2019/01/24/tantowi-yahya-my-duty-to-tame-supporters-of-free-west-papua …
#wayag #landscape #jokowi #westpapua #papua #freewestpapua",0
"Loser ""L""",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"Biasanya Pak Jokowi minta ibu2/bapak2 buat nyebutin nama2 ikan.

Sekarang aku gantian minta beliau nyebutin tipe2 motor custom.

Full video: https://youtu.be/bBkKuZUyhBo  pic.twitter.com/sc8rHhG15d",0
"Sudah berapa banyak kepala daerah yang menjadi pendukung pak @jokowi di OTT oleh @KPK_RI ?

Saya semakin ragu Jokowi bersih..!!

…",0
"Congrats to @Menlu_RI and @Jokowi for their leadership in stepping up #Indonesia's peacekeeping contributions at a crucial time, in tough places like Yemen.",0
"Yang sering dijadikan alasan oleh pendukung Jokowi utk menakut2i yg golput jika nanti Prabowo berkuasa spt:

1. Pembungkaman kebebasan berekspresi
2. Aksi intoleransi dan persekusi
3. Minoritas ""digilas""
4. NKRI berubah jd negara agama

saat ini sedang terjadi.",0
"The Ministry of Public Works and Public Housing (PUPR) will continue to build infrastructure facilities with high multiplier effects
.
.
http://www.freewestpapua1.com/2019/01/24/minister-basuki-infrastructure-development-has-multiple-effects …
#wayag #ocean #bluesky #amazing #landscape #jokowi #westpapua #papua #wonderfulindonesia #freewestpapua",0
"With the massive infrastructure development in the past four years, Indonesia can catch up with its neighboring countries
.
.
http://www.freewestpapua1.com/2019/01/24/perceived-pursuit-sri-mulyani-we-dont-stop-building-infrastructure …
#wayag #ocean #bluesky #amazing #landscape #jokowi #westpapua #papua #wonderfulindonesia #freewestpapua",0
Keliatan comment baik tp wow sorry Bro pak @aniesbaswedan the best and ever good man can't compared with your mention guy ,0
bukannya itu bukti bhwa Jokowi tdk berpihak dan netral dalam pemberantasan korupsi??,0
 (no caption needed),0
"Preparing for the the upcoming debate, these are the experts on Jokowi side.",0
Hii gaess @jokowi @basuki_btp @prabowo,0
Jokowi Dilaporkan ke Bawaslu terkait Dugaan Fitnah Prabowo Dukung Caleg Koruptor,0
"Arsul mengatakan, langkah Jokowi akan lebih ringan dalam menuntaskan kasus HAM masa lalu jika dibandingkan periode sebelumnya. ",0
Amiiin...,0
Jokowi Camp Holds FGD with Expert Ahead of Second Election Debate http://dlvr.it/QxNdy7 ,0
Download JOKOWI APP di Google Play Store dan Apple App Store --> https://jokowidodo.app/ ,0
We should all be grateful to Karantina Lampung for caring when so many in government do not.  Karantina Lampung Wilker Bakauheni Amankan Ribuan Burung Ilegal https://youtu.be/kZBB4Gsw9rU  via @YouTube,0
"Guah paling inget yg ini
Si Mobilegend esemka dilengkapi dengan fitur stealth kalo kepepet  ",0
"With a shocking disaster in South Sulawesi past few days, whre have u been govt and media? U all just broadcast the calamity rarely, still the election is your headline @jokowi @Pak_JK @DPR_RI @detikcom @CNNIndonesia @BBCIndonesia @KPI_Pusat @kompascom #Makassar #flood #news",0
"Mau menangkan jokowi..

Bergerak lah di lapangan..

Makan gaji buta tiap bulan..
Udah berapa bulan jokowi kalian tipu ? 

Di sosmed koar2 doang..

Kalo gini yaiyalah jokowi bakalan kalah..

Udah bakalan kalah..
Jokowi aja kalian tipu..
Apalagi kita..

Dasar cebong",0
Bua ha ha. Yg diributin penamaan. Mau proyek atau program yg jelas judulnya pemerintah. Di situ ada aturan. Ada subsidi. Di mana semuanya diurus/ diatur pemerintah. Bawahannya Jokowi. Ngga nuduh KKN lho yaa :p,0
@jokowi Indonesia #Infrastructure Investment Way in the shadow of #Iron_Law being right strategy of economic #stimulus since 2015 & after 4 yrs trend #GDP growth increasing - budget #deficit to GDP less 2% - #debt to gdp ratio below 30%,0
Jokowi's Campaign Team Meet with 21 European Ambassadors http://metrotvn.ws/xkE412pb ,0
Ok han ,0
"Pak @jokowi ortu sy & beberapa masyarakat ikut program sertifikat gratis.Proposal yg diajukan adalah HAK MILIK. Tp sertifikat yg keluar ternyata HAK PAKAI & itupun tanpa ad pemberitahuan terlebih dahulu.Mengapa demikian pak? 

@adv_supyadi @Fahrihamzah @fadlizon @Ferdinand_Haean",0
"Bapak keliru percayakan soal cawapres pada Jokowi.. :-)

Mahfud MD Anggap Jokowi Keliru Percayakan soal Ba’asyir pada Yusril 
https://www.viva.co.id/berita/nasional/1114660-mahfud-md-anggap-jokowi-keliru-percayakan-soal-ba-rsquo-asyir-pada-yusril …",0
Jokowi reverses course! Abu Bakar Ba'asyir will not be paroled as he refused to accept Pancasila. ,0
"Berarti menyebar Hoax dong...? 

Dianggap Hina Prabowo saat Debat, Jokowi Diadukan ke Bawaslu http://cnn.id/363537 ",0
"Ahok, Jakarta's former governor, released after jail term for blasphemy

@jokowi ABOLISH The Blasphemy Law!!
Blasphemy is Sacred!

#WelcomeBackBTP",0
"Tidak ""seksi"" dan heboh seperti rencana pembebasan Ba'asyir, ini adalah catatan Made Supriatma tentang pemberian remisi dari Presiden Jokowi untuk dalang kasus pembunuhan wartawan di Bali.…",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"Something to think about, was this a political move for #Widodo to release #Ahok? http://ow.ly/luXI30nqKCf  via #ucanews #thereforthevoiceless #politics #blasphemy #Indonesia @ucanindonesia @basuki_btp @InsideIndo @jakpost @thejakartaglobe @BBCIndonesia @CNNIndonesia @jokowi",0
"10 Tahun SBY Utang Naik Rp 1.309 T, 4 Tahun Jokowi Rp 1.809 T ",0
"Saya, anda dan HRS tidak saling kenal. Tapi apapun Agamanya, siapapun pasti akan sangat terganggu dgn postingan anda ini.

@kemkominfo @jokowi @DivHumas_Polri @CCICPolri @DPR_RI @Kemenkumham_RI @Kemenag_RI @poldasu @fadlizon @Fahrihamzah @rockygerung @fahiraidris @hilmi_fpi",0
"Setelah Programnya Dipuji Jokowi, Bupati Mesuji Kena OTT KPK ",0
"PLS RT: Selama ini Jokowi dituding cuma bangun tol untuk menguntungkan investor. Sudah pada tahu belum kalau ada berkali-kali lipat jalan nasional yang dibangun (3,5 kali panjang jalan tol) untuk penuhi kebutuhan transportasi rakyat GRATIS tanpa membayar? ",0
"Wolak waliking jaman. Siapa yg dulu membayangkan kubu Prabowo menekan kubu Jokowi dengan isu"" ekonomi dan ketidakadilan sosial sementara kubu Jokowi membalas dengan hestek jelas islamnya dan perceraian Prabowo? Rezim ini akan berakhir di 2019.",0
"Byk pemilih dr basis Paslon No.2 trpecah, berpindah dukung Jokowi --- KRN MELIHAT BUKTI HASIL KERJA .. (Akal Sehat)
Sbaliknya
PPP Akui Msh Byk Konstituennya Trpecah Dukung Prabowo
https://pilpres.tempo.co/read/1168428/ppp-akui-masih-banyak-konstituennya-terpecah-dukung-prabowo … --- TERHALUSINASI KAVLING SORGA .. (""Anda sehat !?"")",0
"#Malaysia's prime minister explains why Israeli athletes are banned from entering Malaysia 
""#Israel is a criminal country"" 

…",0
I added a video to a @YouTube playlist http://youtu.be/qfdAbs71Y0g?a  Lagu jokowi - Jokowi 2 Periode - Mr.Rayen,0
"BPN Sebut Cicilan Utang Lebih Besar dari Anggaran Infrastruktur, TKN: Hoax!
http://news.detik.com/read/2019/01/24/161930/4399026/10/bpn-sebut-cicilan-utang-lebih-besar-dari-anggaran-infrastruktur-tkn-hoax …

""Dengan melempar hoax seperti itu, timses Prabowo-Sandi ingin menggalang opini bahwa pemerintah Jokowi terjebak perangkap utang,"" kata Ace Hasan.",0
Jokowi Jamin Tak Ada Keluarganya Ikut Urus Proyek di Pemerintahan,0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"Lewat Kritik LRT, JK Terkesan Ingin Permalukan Jokowi  #lrt",0
"Kalau tarif tol Jakarta Surabaya sampai 600 ribuan.
Siapa yang diuntungkan lebih cepat .
Pemerintah kah.?
Pengelola jalan tol
Pengusaha ekspedisi
Pengusaha sembako
Atau masyarakat sekitar jalan tol
Tanya Jokowi 
#NegaraMabokUtang",0
"#Jokowi My govt and big business are getting very rich by destroying natural habitats, slaughtering apes and monkeys, big cats, tree kangaroos, birds of paradise and anything else they can find. My govt lies to its citizens every day about this. #deforestation #palmoil #Indonesia",0
"https://news.detik.com/berita/d-4398818/inas-hanura-said-didu-sakit-hati-dipecat-jadi-produksi-hoax-soal-esemka …
Di kritik ko g mau ,emang pakta nya Esemka Bohong.
Klo g bohong ngapain di kritik
#NegaraMabokUtang

Saking sakitnya perasaan Said Didu, membuat dia memproduksi hoax tentang Esemka, yang dia sbt sebagai proyek mobil nasional (mobnas)-nya Jokowi,"" ujar Inas",0
"Jokowi, @jokowi Seriously, what can a country of around 100 plus million illiterate impoverished adults do in the 21st century? Spent the whole day smoke cigarettes, goyang pantat, dangdut & karaoke? #FuckNKRI #FuckIndonesia. 

#FreeWestPapua #WestPapua pic.twitter.com/F8YNteZmAc",0
"Majalah the Economist 19-1-2019:""Upaya tingkatkan pertumbuhan ditahan oleh populisme..Masalah terbesar Jokowi ialah di bidang ekonomi, dimana hasil2nya tak sesuai dgn janji2nya"" @RamliRizal @ChatibBasri @FaisalBasri @saididu @Ronnie_Rusli @asboediono @temponewsroom @prabowo",0
"Jokowi menyebut Prabowo sebagai Ketua Umum Partai Gerindra menandatangani berkas pencalonan caleg, termasuk yang berstatus mantan narapidana korupsi. ",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"I am #Jokowi, I am an ignorant, superstitious, brainwashed, nationalist, I don't wish to hear about genocide committed in 1965, and genocide in #EastTimor & #WestPapua

And I don't want to deal with the human rights crisis in #Nduga, I don't want to deal with human rights at all.",0
"Dianggap Hina Prabowo saat Debat, Jokowi Diadukan ke Bawaslu   ",0
"NDABLEG JEWER,",0
"Jokowi Announces changes in structure of Ministry of Defence. Read more: @ANTARANewsEn
#USINDODailyNews #Indonesia #Jokowi #defence #security #Government",0
What's next for Ahok? Top tip @jokowi he would make a brilliant Minister of Health and bring #UHC to Indonesia,0
"Mau golput tapi mikir berkali2, dan urungkan niat, drpd prabowo yg menang.
Pokoknya #AsalBukanPrabowo ",0
Basis Pemilih di Koalisi Jokowi Pecah ,0
"We are people's from #Amsterdam #California #London #Sydney #NewZealand :""Welcome Home @basuki_btp we always You 
#WelcomeBackBTP #BTPPulang #AhokBebas @herilatief @jokowi @KemensetnegRI @rianernesto @Bonisteenmetz @addiems @semiaji_w @nawacitaku",0
"Ironi Bupati Mesuji, Setelah Programnya Dipuji Jokowi Kemudian Terjaring OTT",0
What could we expect from the upcoming presidential debate on foreign policy? Here is my short analysis for @jakpost on why we should care with foreign policy outlook of both Jokowi and Prabowo in the next presidential debates. ,0
"Dihadiri Presiden Jokowi, Ini Agenda Lengkap Harlah Ke-73 Muslimat NU http://bit.ly/2Mv254I ",0
"Jokowi vs Prabowo; Don't Be Foolish, Be Wise (Eps. 02) https://youtu.be/fpr3i6J_lsM  lewat @YouTube",0
"10 Tahun SBY Utang Naik Rp 1.309 T, 4 Tahun Jokowi Rp 1.809 T
#NegaraMabokUtang",0
President Joko “Jokowi” Widodo on 10 January 2019 signed Government Regulation Number 1 of 2019 on Export Revenue from Natural Resources Business Activities. ,0
"Selama era Jokowi

Ekspor migas dan produk migas turun

Impor malah naik

Puncak 2018 

Impor migas melonjak, RI defisit Rp 127 triliun ",0
"Inas Hanura: Said Didu Sakit Hati Dipecat, Jadi Produksi Hoax soal Esemka
https://news.detik.com/berita/d-4398818/inas-hanura-said-didu-sakit-hati-dipecat-jadi-produksi-hoax-soal-esemka …

""Saking sakit-nya perasaan Said Didu, membuat dia memprodiksi hoax tentang Esemka yang dia sebut sebagai proyek mobil nasional (Mobnas)-nya Jokowi,"" ujar Inas.",0
Said Didu Ngawur! Jokowi Tak Pernah Bilang Esemka Programnya di Pilpres 2014 http://www.melekpolitik.com/2019/01/24/said-didu-ngawur-jokowi-tak-pernah-bilang-esemka-programnya-di-pilpres-2014/ … lewat @melekpolitikcom,0
Pilprea 2019. How low can you go.,0
"Ketika kita bicara ""kontra china"" bukanlah rasis! Di Malaysia, Vietnam, Laos, Myanmar, Singapura, Fhilipina. Gelombang anti pemerintahan China dengan model ""debt trap diplomacy"" nya membuat mereka yang cinta tanah airnya bersatu. Tak pandang suku, etnis, agama.",0
"Saya yakin,AHOK akan merapat ke kubu JOKOWI. 
InsyaAllah Yakin dan sangat yakin",0
"The Radical Islam will be on @jokowi 's government if he elected.

Be ready for the worse.

#WelcomeBackBTP",0
Bot  .....robot,0
"Apa beda pendukung Jokowi - ahok dengan rakyat anti Jokowi Ahok?

Pendukung jokowi ahok korban tipu muslihat dan opini media sesat

Rakyat anti jokowi ahok percaya pada akal sehat",0
"Setelah Programnya Dipuji Jokowi, Bupati Mesuji Kena OTT KPK
#NegaraMabokUtang",0
"@basuki_btp @jokowi @ruhutsitompul #WelcomeBackBTP dukung Jokowi lg y.???
Kapan nikah Pak... ",0
"Jokowi and Prabowo, The greatest clash of presidential election ever made. Each supporter of the candidate condemn each other brutally from ""head to toe""",0
"They go low, we go lower.",0
"Can't help feel Jokowi is trying a little too hard to get more votes with his Rp 2 billion soap stunt | Jokowi Beli Sabun Cuci Rp 2 Miliar, Seskab: Uang dari TKN http://po.st/nAgm7c ",0
"Kita jujur jujuran aza: adil tidak anak china hina Jokowi dibiarkan dgn alasan lucu2an, smntara anak pribumi diperkarakan????

Tujuh Pengacara Bela Pemuda Lombok Yang Dituduh Menghina Jokowi",0
Gw yang cari2 masalah? Lah gw ga pernah towel balik orang klo ga ditowel kok. Kalau rajanya gigit dari belakang itu baru bener kelakuannya @partaisocmed https://twitter.com/kemuning_raya/status/1088335224830799872 …,0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"Jokowi Beri Remisi ke Pembunuh Wartawan, PKS: Memalukan, Bertentangan dengan Nawacita
#NegaraMabokUtang",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"satu kata gues,,,,,
coret coret what you wnat warite here

#M3rahItuKeren @jokowi @PDI_Perjuangan",0
Welcome back penista koruptor!!,0
"Mobnas Esemka Penuh Kepura-puraan, Ini Solusi Pakar - http://www.kedaipena.com/mobnas-esemka-penuh-kepura-puraan-ini-solusi-pakar/ … @RamliRizal @jokowi @Sahabat_Bangsa @bima_____ @TetapPatriot @media_pengamat",0
Jokowi Dipanggil Bawaslu soal Acara Deklarasi Alumni UI   ,0
@cakimiNOW Yes yes yes #CakIminKetumPSSI #CakIminForPSSI @EkoSandjojo @jokowi @SyaifulHooda @fachrilabalado,0
satu lagi akun penghasut goblok. nalarmu yg cacat itu bilang apa utk jalanan sbg tempat jualan. ekspresi pkl dan preman yg riang gembira ngejar2 satpol pp pake golok itu teman2mu ya sm gubernurnya,0
I liked a @YouTube video http://youtu.be/ir1O44_0FNg?a  X-MINOR - Jokowi Presidenku 2019 (Official Music Video),0
"Dihadiri Jokowi, Ini Agenda Lengkap Harlah Ke-73 Muslimat NU di GBK ",0
Selamat ulang tahun kepada ibu megawati atau yg akrab disapa dgn panggilan Mak lampir. Semoga sehat selalu supaya ada waktu utk tobat. Amin..,0
Prof. VS Prov ,0
"Justru org yg pgn golput itu kebanyakan pemilih yg rasional. Dukung jokowi, begitu ada berita mau bebasin ABB, lgsg pd mikir golput kan? Nah kl org rasional diserang pake emosi tanpa data, malah makin kabur. Hrsnya beri penjelasan yg masuk logika untk merangkul pemilih rasional",0
"Raden berikan apresiasi kepada Nasrul PPNS Karantina Cilegon yang telah berhasil P.21 dalam menanggani kasus penyelundupan burung. Serta penghargaan kepada H. Gultom menjadi pegawai administrasi terbaik.

…",0
I liked a @YouTube video http://youtu.be/J_YNERiiess?a  ENA ENA - Jokowi Amin x Prabowo Sandi,0
"Perhatikan siapa pendukung ahok: Mayoritas kelompok kristen evengelis radikal

Siapa pendukung Jokowi? Mayoritas kelompok katolik radikal

Kedua kelompok radikal ini berkolaborasi dgn China - Cukong

Menghancurkan kekuatan politik islam adalah prasyarat kesuksesan rencana mereka",0
"Mengenai BG yg akan jadi saingan ahok sbg pengganti wapres Jokowi di awal jalan (bukan di tengah jalan), tidak jadi masalah besar bagi China-Cukong

Dgn kartu AS di tangan, BG akhirnya akan mundur dan ahok jadi calon tunggal cawapres yg diajukan ke MPR

#skenariopekingcukong",0
"""Anything that happens at the moment that connects to religious politics or Jokowi [Joko Widodo] is going to have an impact,"" he told the ABC. https://www.abc.net.au/news/2019-01-24/ahok-former-jakarta-christian-mayor-released-from-prison/10739666 … via @ABCNews #WelcomeBackBTP #AhokBebas",0
"Rencana penempatan Warga China jadi presiden RI tetap berjalan dgn perubahan strategi. Ahok diupayakan jadi wapres, tanpa melalui pilpres. 

Akan gantikan wapres Maruf ditengah jalan jika Jokowi Maruf menang pilpres. 

Lalu jadi pengganti Jokowi

RI total di tangan China-Cukong",0
"Menantu Jokowi Ikut Garap Proyek Pemerintah, Netizen Teringat Pernyataan Mahfud MD
#AkuBucin",0
#SiapaKetumPSSI yang paling pas adalah #CakIminKetumPSSI @cakimiNOW @EkoSandjojo @jokowi @fachrilabalado @taufikmadjid71 @anwsanusi,0
"Bottom line, kita ngga harus curiga bahwa ada kongkalikong. Tapi bilang anak mantu Jokowi cari uang murni swasta itu udah ngga bener lagi. Jadi ngga usah tepuk dada. Apalagi bilang kalo itu bukti bersihnya Jokowi. Cari bukti yg lain. Okay? :)",0
"Mantunya Jokowi itu musti nyediain tanah dan membangun 1800 rumah. 35 Ha. Duit semua itu. Pinjem ke bank BTN, BUMN. Berapa? Mana gue tahu. Membangun mesti pakek ijin ini itu. Loe inget aja meikarta. Beda ngga kira"" urusan ama mantu dan ama lippo? Kalo beda namanya privillege.",0
"This special food is also from Madiun, we call it #pecel #pecelmadiun yu_gembrot the best one, also Pak @jokowi ‘s favorite #fooddiary #foodsketch #foodwatercolor #urbansketch… https://www.instagram.com/p/BtAdtGmgvXx/?utm_source=ig_twitter_share&igshid=1f5e1dg7ox5qr …",0
"SORGA DEsa Pemberdayaan menuju desa yg kuat, maju & mandiri sosok Pimpinan yang nasionalis dan agamis ada ditubuh @cakimiNOW yg siap mengabdikan diri membangun sepak bola indonesia kekanca dunia. 
#CakIminKetumPSSI 
#CakIminNow
@jokowi @EkoSandjojo @AhmadYaniBS
@fachrilabalado",0
Jahat jahat ,0
