Tweet,Kelas
"@jokowi @basuki_btp @ruhutsitompul #GustiMbotenSare #AManCalledAhok #BTP #BTPOrangBaik #BTPBEBAS #BTPMengabdiUntukNegri 
#PulihkanNamaBaikBTP ",0
Mana nih si @Ferdinand_Haean ....katanya mau lapor polisi dan gw udah dukung penuh kok malahan sepi sepi baeee...,0
"Alhamdulillah, Ahok Pangeran Putra Mahkota (Zhang Wan Xie) China - Cukong, Maverick Kader James Tjahja Riady, musuh besar bangsa Indonesia - umat Islam sedunia, koruptor besar dilindungi KPK - Rezim Jokowi, akhirnya dibebaskan dari (status) narapidana

KH Maruf Amien hrs waspada",0
"Circulating on Indonesian social media after today’s release of former Christian governor ‘Ahok’ (right) an ally of President Jokowi, who’s running against Prabowo Subianto (middle) in the upcoming election #Indonesia #Ahok",0
"Whats a great man you are!

#CakIminKetumPSSI 
#TPPILampung
#TPPITulangBawang

@cakimiNOW 
@jokowi 
@EkoSandjojo 
@anwsanusi 
@taufikmadjid71 
@fachrilabalado 
@IWayanGunawan5 
@cik_mashuri 
@Khoirudin_Gala",0
LYING TO WESTERNERS IS A BADGE OF HONOR FORJAVANESE ELITE AND CORRUPT MILITARY WHO SLAUGHTER WEST PAPUANS,0
No peace IN WEST PAPUA only GENOCIDE by INDONESIAN MILITARY like east TIMOR.,0
"Yang Panggil Aku BTP seperti Yang Panggil Aku Durian. Ada yang maniak tapi ada juga yang muak. Asyiknya Tuhan, yang maniak dan yang muak durian bisa DIA nikahkan dan beranak-pinak. Pak Jokowi maupun Pak Prabowo belum tentu bisa menikahkan kedua mereka. Kita pun.",0
@jokowi @Menlu_RI @PolandNewsDesk @polandnews140 @MFM_polandnews                         TRAVEL WARNING RECONSIDER TRAVEL TO BALI INDONESIA ARRESTED POLISH TOURIST FOR ASKING QUESTIONS ABOUR WEST PAPUA  Vanuatu questions West Papua arrests at UN meeting,0
"[ingoing] Menanti adu gagasan Politik Lingkungan dalam Debat kedua Paslon nanti, 
Temanya Lingkungan Hidup loh pak,
tunjukin klo anda sekalian berpihak pd penyelamatan Lingkungan !
@jokowi @prabowo @sandiuno 
@KPU_ID
#PilihKeadilanEkologis
#HakAtasLingkunganHidup",0
"#SiapaKetumPSSI
Cak Imin Yes Yes
#CakIminKetumPSSI

@Jokowi
@cakiminNow
@EkoSandjojo
@anwsanusi
@taufikmadjid71
@fachrilabalado",0
Menurut gua Golput akan lebih banyak dari ex pemilih Jokowi.,0
"JOKOWI & KSP JGN INGKAR JANJI, Hari Senin yg lalu, Tgl 21/01/2019 seharusx tlh terjadi pertemuan & penyelesaian kasus PHK Ilegal terhadap 1095 AMT sesuai komitmen Pemerintahan Jokowi melalui Deputi 4 KSP [Eko Sulistio] yg dinyatakan di hadapan ratusan masa aksi AMT Tgl 15/01/2019 ",0
"《#MENTAL_REVOLUTION》
Before acting you or The #Human_Spirit knows the Right or Not your behavior .. @realDonaldTrump @HillaryClinton @SenateFloor @UN @antonioguterres
@love4rHumanity @hrw @UN_Women @WordPress @TYF_GER_RUS_UKR
@vitctrilateral @Trilateral_UK @SBYudhoyono @jokowi ",0
"Hari ini, aku akan mengunggah video yang berisi obrolan seru bareng Bapak Presiden @jokowi dan putra beliau @Chilli_Pari, membahas soal motor kustom, dan juga motor2 beliau zaman muda dulu.
Video akan tayang di channel Youtube-ku http://youtube.com/nyinx2  , pukul 5 sore ini. pic.twitter.com/v3NI0TWSC1",0
"5 tahun lalu, ketika akun TM2000 menjelaskan apa dan siapa jokowi, apa dan siapa di balik Jokowi, bgmn nasib bangsa dan negara Indonesia jika dipimpin Jokowi, saya pikir itu hoax. Ternyata saya salah 

Semua yang disampaikan TM2000 sekarang terbukti kebenarannya",0
"Semoga setelah keluarnya BTP dr tahanan, teman2 #NemoMovement tidak galau, baperan, apatis thdp keadilan di negeri ini. Jawaban langsung dr BTP akan menguatkan keyakinan mrk bhw berjuang itu jangan mudah putus asa. Pejuang tangguh selalu menuntaskan misinya
…",0
Pelakunya sudah minta maaf,0
"5 tahun lalu ketika pendukung Jokowi membuat pernyataan di medsos bahwa jika Jokowi jadi presiden, maka Islam dan umat Islam tidak akan diberi ruang, saya pikir itu adalah hoax

Ternyata saya salah. Pernyataan Jasmev cs itu adalah fakta",0
"Ingat PLD ingat @cakimiNOW ayooo kita dukung penuh @cakimiNOW sebagai Ketum PSSI yang siap membawa dunia sepakbola indonesia mendunia. 
@jokowi @EkoSandjojo @AhmadYaniBS @fachrilabalado @panji_pradana99 @taufikmadjid71 @KSPgoid @IdhamArsyad_GT @cakimiNOW @MABESBRIGADE01",0
"*Tahukah Kamu*
Jumlah angka kemiskinan yang ditekan di periode 1 Jokowi lebih besar dari pada periode 1 SBY? (2004-2008 vs 2014-2018)

2004: 16,6% (36,15juta)
2008: 15,4% (34,96juta)
Selisih: 1,2% (1,62juta)

2014: 11,5% (28,28juta)
2018: 9,8% (25,95juta)
Selisih: 1,7% (2,33juta)",0
"《#MENTAL_REVOLUTION》
The #Truth_of_God is only installed on The #Man_Spirit of who revives you .. @realDonaldTrump @HillaryClinton @SenateFloor @UN @antonioguterres
@love4rHumanity @hrw @UN_Women @WordPress @TYF_GER_RUS_UKR
@vitctrilateral @Trilateral_UK @SBYudhoyono @jokowi ",0
"Saya mau tanya sama pak @saididu, siapa yang berbohong? Jokowi atau siapa? harus jelas, jangan abu-abu. Kalau abu-abu itu namanya pengecut.. 

Monggo di jawab pak said ",0
"Jikalau kita mau berguru kepada negeri Matahari terbit (Jepang) dalam hal pembangunan, maka pembangunan yg perlu diutamakan adlah Pembangunan Sumber Daya manusia (Pendidikan), bukan malah melulu Fokus pada Infrastruktur.
@prabowo @sandiuno @panca66 @jokowi @mohmahfudmd @saididu",0
"Kita support pk BTP u/ berkarya bagi dunia international, peluang tsb sdh terbuka lebar, sesuai dng amanah pk Jokowi saat Natal 2018 kemarin, yaitu mjd Garam dan Terang Dunia.

Kita tetap mengawal beliau dimanapun beliau nanti akan mengabdi ",0
"sorry for destroy the world @NicolasMaduro @evoespueblo @JC_Varela @luisguillermosr @CPCXiJinping @EmmanuelMacron @EPN @LetiziadePaR @jokowi @JustinTrudeau @CyrilRamaphosa @PresidentRuvi @NicolaSturgeon @AbeShinzo @MoonJaeINY @KolindaGrabar
 https://solucioncambioclima.blogspot.com/2019/01/aunque-se-destruya-el-mundo-seremos.html?spref=tw …",0
Mahfud MD Anggap Jokowi Keliru Percayakan soal Ba’asyir pada Yusril http://dlvr.it/QxM49G ,0
"Sabun mana sabuuun..?

Mahfud MD: Jokowi Tidak Korupsi, Anak dan Keluarganya Tidak Ikut Proyek
https://www.liputan6.com/news/read/3619321/mahfud-md-jokowi-tidak-korupsi-anak-dan-keluarganya-tidak-ikut-proyek …

Menantu Jokowi Garap Proyek Rumah Bersubsidi di Sukabumi
https://kumparan.com/@kumparanbisnis/menantu-jokowi-garap-proyek-rumah-bersubsidi-di-sukabumi-1548248612277557740?utm_source=msnid&utm_medium=Aggregator …",0
We love u pakde @jokowi,1
This program is really good for my president,1
Go go go ... Jokowi go to 2th for President,1
President @jokowi has been bringing Indonesia to an era where people appreciate and make achievements. The Millenial Generation need such an exemplary leader. #BoncengAkuDong @kangdede78 @andreOPA,1
President Joko “Jokowi” Widodo called on Indonesian citizens to cast their vote in the upcoming legislative and Presidential elections to be held on 17 April this year. ,1
"I LOVE @jokowi 

#CapresPilihanNetizen",1
Thank you pak,1
"#CapresPilihanNetizen 
Lets go Jokowi all the way! ",1
"Indonesia’s best hope for presidency, Joko Widodo, had ordered Indonesian military forces & police force to arrest those who were proven to be spreading the ideology of the Indonesian Communist Party (PKI) to be legally processed.",1
Yeessss #jokowilagi #01menangtotal #jokowimenangtotal #jokowilebihbaik,1
"Mantul gaess
#01IndonesiaMaju",1
God bless you pak @jokowi #AnakPLPilihLelakiSejati #GuePLGueJokowiAmin,1
"Yess...yesss...yessss

#17AprilPilihJokowi 
#JokowiOrangBaik 
#JokowiHarapanPasti 
#OrangBaikHarusMenang
#OrangBaikDukungJokowi",1
Jokowi Receives Clerics from Greater Jakarta Area https://medcom.id/s/8Ky4LV6k ,1
"bravo Mr. President
#bbm #bbmsatuharga #jokowi https://www.instagram.com/p/Btk8LrIgRrn/?utm_source=ig_twitter_share&igshid=1b2sbpbkr5j38 …",1
Jokowi Confronts Prabowo to Bring Proof on State Budget Leakage http://dlvr.it/QyMxyJ ,1
01 hade,1
Astaga #kosongsatumetal #KotaBandung01Juara,1
This is the IT we've been looking for chief,1
"Yess

#17AprilPilihJokowi 
#JokowiOrangBaik
#JokowiHarapanPasti 
#OrangBaikHarusMenang
#OrangBaikDukungJokowi",1
"Whatever God's destiny, always predestines a brave and responsible leader ...Jokowi ia the person , greeting two periods",1
"Pasangan Jokowi-Ma'ruf menduduki posisi pemenang dan teratas paling kanan, percakapan paling besar, sentimen positif, reputasi yg baik. 

…",1
"I love you Pakdhe Jokowi

#UlamaPPPBersamaJokowi",1
"Media Dunia Catat pakde @jokowi 
Kita Bangga Best of The BEST Leader make Good Peoples.
Lets We are VOTE nomor ONE.#01
#jokowipapua 
#jokowipresiden 
#jokowimenang 
#seputarpresiden… https://www.instagram.com/p/BtkxjYkHkPX/?utm_source=ig_twitter_share&igshid=jkpsg5935bi2 …",1
Ciri-ciri farehose of falsehood @jokowi #CapresPilihanNetizen #GraceNatMenangkanJokowi #CegahDBD #200SekolamJualUlama #TREASURE13 #OrangBaikDukungJokowi #SumbarMemilihPrabowoSandi #Koruptor5Koma8Triliun #AkalSehatPilihPrabowoSandi #TrumpHandsOffVenezuela,1
Great job @jokowi,1
Yesss juara 01 #jokowilagi #01menangtotal #jokowimenangtotal #jokowilebihbaik,1
Sing penting 01,1
"Bagi supir truk Sumatra ke Jawa, pengemudi bis, sampai pemudik, jalan tol Trans Jawa mewujudkan mimpi mereka sejak lama: perjalanan darat yang cepat, aman, nyaman, dan indah.…",1
"Infrastructure, consumer and tech sectors stand to gain in a Jokowi victory: Updated Fitch report. #AseanBiz #Indonesia #elections",1
Pak Jokowi always the best president of Indonesia ,1
"Waw, so brilliant @jokowi",1
I thank God for LBP to stand beside Mr President.,1
+1 support,1
"Pak Jokowi best of the best
#CapresPilihanNetizen",1
"Link; https://www.jokoway.com/kesederhanaan-jokowi-salat-jumat-di-masjid-dekat-bandara-bali/ …
#Saya01",1
"(Ini adalah bis umum di luar negeri.. can u see our President? So proud of you, pak Jokowi..ternyata being humble still can get you very far in this world.)
#Saya01",1
Mantap!!!! Go Go for #1indonesiamajuberadabadildanmakmur,1
"I like you pak dengan @jokowi 
#CapresPilihanNetizen",1
"Leadership is a combination of strategy and character. [Jokowi]

#GraceNatmenangkanjokowi          #ferdinanginting                #calegdprdbogor… https://www.instagram.com/p/Btkl6J3h5e0/?utm_source=ig_twitter_share&igshid=z0pejv6zh74n …",1
#JokowiMembangun #IndonesiaMembangun #2019JokowiLagi #2019PilihJokowiKyaiMaruf #01IndonesiaMaju ,1
"in my opinion, the power of this nation is in the hands of women and young people. I hope more women and young people realize how much influence they have.
.
#GraceNatMenangkanJokowi 
@jokowi #CapresPilihanNetizen 
#JokowiHarapanPasti",1
I like pak jokowi #CapresPilihanNetizen @santrikiai @septria_yanto @NKusrinih @t_hirin @MRoyanii @kholipah_baeti @sunandarrrr,1
Optimis #CapresPilihanNetizen,1
Like #GraceNatMenangkanJokowi,1
"Fostering Harmonious Diversity in Indonesia, a Muslim World, is very important. Jokowi- Ma’ruf is for Diversity. Please RT If You agree ",1
I am.sure no one from.Prabowo side will reply your tweet http://Prof.you  know why? Because they are coward.,1
Jokowi is the best.. ,1
"Truly a #GreatLeader, #PemimpinSejati who only knows #kerjakerjakerja & to serve his people. #Jokowi is the best https://www.facebook.com/1193097006/posts/10216250095143718/ …",1
input and output number ONE,1
"is the best one #01IndonesiaMaju 
#OrangBaikDukungJokowi pic.twitter.com/7T1tL71mvL",1
"Let @ProfYLH proved to you all that @Gerindra tried to deny the fact @prabowo hired Mr.Allyn in 2004 as his political consultant(https://www.google.com/amp/s/www.asiaone.com/asia/tactical-brains-behind-prabowo-campaign%3famp …).Then @Gerindra acted as ""big liar"" as Stanley Greenberg denied that ""No,I have never worked for @jokowi.Please reply @ProfYLH!",1
One thing that maybe I can agree with pak jokowi  ,1
Optimis2019 JKW2P...,1
"Dear @KremlinRussia_E,please fully supported our proud President of Indonesia & your good fellow President @jokowi and ignored all bad guys and foolish people have tried hard to provocate both nations used term:""Russian propaganda"" which indeed not belong to ""Russia"" as a nation ",1
"PEMIMPIN itu melayani, bukan di layani dan menjadi PEMIMPIN Tertinggi tidak membuatnya tinggi hati itulah sosok pakde @jokowi , dan memilih @jokowi bkn lg sekedar soal pilihan politik tp upaya kita menyelamatk…",1
"Dear all, Indonesians are very proud to have @jokowi
as their good president same as former President Soekarno as he has many successful reputation in domestic & in abroad (https://en.wikipedia.org/wiki/Joko_Widodo …) similar to Russians are very proud of @VladimirPutin24 (https://en.m.wikipedia.org/wiki/Vladimir_Putin …)",1
#OrangBaikDukungJokowi Jokowi The best leader,1
there's good people around him @jokowi i'm with you pak. #OrangBaikDukungJokowi #OrangPintarPilihJokowi,1
01 lope,1
Still Jokowi,1
Always support you pak jokowi #01kuninganjuara,1
"Story of Jan Ethes #brigade01Kalsel #joinKalsel
@jokowi 
@Relawan_JOIN 
@Kiyai_MarufAmin 
@JOINKalsel",1
My real Presiden ,1
"#OrangBaikDukungJokowi
because choosing a leader must use reason and heart

@jokowi @cakimiNOW @DPP_PKB",1
"Mak'e for @jokowi 
#OrangBaikDukungJokowi",1
"Jokowi terbaik the best of my life.
#JKWMerahPutih #2019PilihJokowi #01IndonesiaMaju #OrangBaikDukungJokowi",1
T. O. P proud of you Mr. President @jokowi ,1
"LAWAN #KORUPTOR 

#jokowi01 
#jokowi_amin 
#INDONESIA ",1
"@Jokowi masuk dalam sorotan buku The Muslim 500: The World's 500 Most Influential Muslims 2019.
#OrangBaikDukungJokowi",1
Love you full Presiden Jokowi #Jokowi2Periode #Jokowi2Periode #jokowi2periode #2019tetapjokowi,1
"Firehose of Falsehood Prabowo, ⁦@jokowi⁩ Waspada!

#02ProAsing",1
"Next president 2019-2024
#JokowiOrangBaik #JokowiOppa #JokowiLagi #bogor #Jokowi #01IndonesiaMaju #2019JokowiMaruf",1
"Jk for jokowi my presiden

#viral
#indonesia 
#01IndonesiaMaju",1
Top pake banget @Jokowi,1
SaluT.@jokowi ,1
"Jokowi be a rock for real president Indonesia, thanks Gus Dur my real Hero, gbu",1
"The whole world know that my future is leads by @jokowi 

#JalaninDuluAja",1
"Sorry guys, my choice is always @jokowi 

#JalaninDuluAja",1
"Everyone Indonesia Know you sir @jokowi , You never walk Alone

 #JalaninDuluAja",1
"I need U more. We need U more. Indonesia need U One more term. 01 - Jokowi, the President now and will be. #JalaninDuluAja",1
"My President is not a foreign stooge !!

My President is not timid !!

Dare to feiht anything for the people of the nation and country.

@jokowi fair, humane, civilized
#01JokowiLagi 
#01IndonesiaMaju 

*Dont break this nation !!*
#mulaiduluaja dari kita.
#JatengMenangkanJokowi",1
"Yuk be better person than before.
#JalaninDuluAja #01JokowiLagi #01JokowiAmin @KHMarufAmin_ @jokowi ",1
I love sambel Embe @jokowi @meganhilty,1
Yeessss #jokowilagi #01menangtotal #jokowimenangtotal #jokowilagi #jokowilebihbaik,1
"In addition to infrastructure on land, the Government also builds Indonesian fisheries and marine resources through three pillars of development, namely Sovereignty, Sustainability and Welfare..
#01JokowiLagi 
#JokowiMembangunIndonesia",1
"The Indonesian Military Secretly Does This in West Papua

#WestPapua #FreeWestPapua #Indonesia #Papua #Jokowi #IndonesiaPilihJokowi",1
"Rame rame ke @jokowi 
#JokowiOrangBaik #JokowiOrangBaik #JokowikanJakarta #JatengMenangkanJokowi",1
"Yes..awesome team..one more pa de #IndonesiaPilihJokowi #2019JokowiPresidenRI #2periode
#jokowi ",1
"Great job, Mr. President! ",1
"Jokowi might not be the best of all, but he's the best among the available candidates.",1
"Like father like son #IndonesiaPilihJokowi #ItuNamanyaJancuk #IndonesiaYangBersyukur #JokowiLagi #01IndonesiaMaju #RidwanKamilMenangkanJokowi #CakIminMenangkanJokowi #yennywahidmenangkanjokowi 
#SuryaPalohmenangkanJokowi #Jokowi #Maaruf #Sandiaga #Prabowo #JKWMerahPutih",1
"Pak jokowi you are the best,",1
Like #jokowilagi,1
Pak @jokowi  for happiness #IndonesiaYangBersyukur #01JokowiLagi,1
"I am the son of Flores NTT. I believe that after Papua has been built, my area has been monitored like other regions, that's why I still choose Pak @jokowi  @Willseind @floresntt1  @ntt",1
"with nasdem jokowi will win!!!
#SuryaPalohMenangkanJokowi",1
"Optimis 
#01IndonesiaMaju 
#01jokowilagi 
#OrangPintarMenangkanJokowi 
#2019JokowiMarufAmin",1
"Not just Solo, but welcome for Indonesia 1. #01jokowilagi #2019jokowilanjut",1
Love you full Presiden Jokowi #Jokowi2Periode #Jokowi2Periode #jokowi2periode #2019tetapjokowi,1
"Y3S 
Jokowi is the best ",1
"@jokowi  with First Lady of Republik Indonesia 

#AkuKamudanKopi 
#01IndonesiaMaju",1
@jokowi the best... pic.twitter.com/XXEgWDIfQz,1
"Jokowi kakek yg asyik

Dearer than our children are the children of our children

#SiapKawalEthes
#BanggaCucuJokowi
#JanEthesBikinSayang 
#KMA1",1
"Jokowi kakek yg Asyik

Grandchildren are God's way of compensating us for growing old

#SiapKawalEthes
#BanggaCucuJokowi
#JanEthesBikinSayang 
#KMA1

@asepjovirs 
@pbsp30",1
"Jokowi Pemimpin manusiawi sayang cucu

Holding a great-grandchild makes getting old worthwhile

#SiapKawalEthes
#BanggaCucuJokowi
#JanEthesBikinSayang 
#KMA1",1
"Thing makes me smile every time I pass by this road. Unbelievably proud of my President @jokowi's achievement.  

Pembangunan jalan tol Malang - Pandaan ",1
I proud of you Pak de Jokowi,1
"dolphine...
#JokowiMembangunDesa #JokowiSejahterakanDesa 
@jokowi @EkoSandjojo @taufikmadjid71 @anwsanusi @fachrilabalado @DarmaSe76523743",1
@jokowi  the best be our president,1
"I Love you too so much my sob
#01IndonesiaMaju Dgn Cinta mu",1
God Bless You Pak Presiden @jokowi #jokowi #jokowi2x,1
Optimis #01IndonesiaMaju,1
Beautiful country! Best president!,1
"""Pak de JOKOWI orang baik""
.
Incumbent presidential candidate Pak de JOKOWI again received support from college ""Alumni"". Now, it is the turn of the Diponegoro Alumni Coalition that supports Pak de Jokowi for the 2019 Presidential Election..
#AlumniJatengMenangkanJokowi",1
Cak @jokowi emang Top One ,1
Jokowi is the best ,1
I love you so much pakde ,1
"Happy with Jokowi

#tetappilihjokowi
#jokowilagi
#jokowidicintairakyat
#Jokowi2periode
#kitauntuksatu
#jawatimur
#Surabaya",1
"Pak de JOKOWI performance for tourism was noticed with great appeal due to the beautiful scenery. Besides that we don't just use it. But we also have to take care of it for generations to come..
#01JokowiLagi 
#JokowiPilihanTepat",1
"why this is so- 
I always support you mr @jokowi 
@BaratMetal",1
Indonesia next Leader,1
Indonesia Next Leader,1
"One Love for @jokowi

#JatengMenangkanJokowi",1
"Keep rock Pak @Jokowi !!We are one 
@P3nj3l4j4h @TheArieAir
@ASapardan @MurtadhaOne @RizmaWidiono @yusuf_dumdum @chicohakim",1
@jokowi the best #OrangPintarMenangkanJokowi,1
"Salah satu kinerja Pak de @jokowi menyatukan 
Indonesia ;
.
Infrastructure development is now a big job that makes the red carpet for advanced Indonesia able to unite the nation and build connectivity between islands, provinces, cities and districts.
#JokowiMenyatukanIndonesia",1
Joss #duaperiode #SATUkanIndonesia,1
"Fun, dan lebih intimate.  love each other @jokowi
#OrangPintarMenangkanJokowi",1
"Pakde @jokowi is a hero. A hero need not to much to speak. But, he need to much in his action #NoobMinggirAja 
@Neng_Geulis_ @AdaCebong @MasCEPUK @HeruKurniadi999 @MahesaTiwi @diahbelia @diasfaraa @malikhamid__ @Lidabasah",1
"@jokowi best  https://m.cnnindonesia.com/ekonomi/20190201232840-85-365896/berkat-freeport-aset-inalum-melonjak-jadi-rp162-t-pada-2018?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed …

#01IndonesiaMaju pic.twitter.com/",1
#NoobMinggirAja in action...! A Hero not need to much to speak. He need  to much in his action . @jokowi  greats ,1
"Blasssss...
#01JokowiLagi 
#01IndonesiaMaju
#01JokowiBersihMerakyatKerjaNyata",1
I Love u Cak @Jokowi you are in here Surabaya Now ! #OrangPintarMenangkanJokowi,1
dismilaritas Early Recovery Assitance sebelumnya dengan Early Recovery Assitance slof Joko Widodo #jokowi #marufamin2019 #2019jokowiaja #2019jokowilagi #jokowisekalilagi #jokowimakrufamin #indonesiahebat #jokowiislamindonesia #pilpres2019 #jokowibekerja #2,1
"He is the real rockstar  yes, he is my @jokowi #OrangPintarMenangkanJokowi pic.twitter.com/KonKOvphBn",1
"We are alumni @jokowi 
#OrangPintarMenangkanJokowi",1
"Investasi terbaik adalah knowledge & attitude. It's time we really start building our people and it all start from yourself 
#OrangPintarMenangkanJokowi
#2019JokowiMarufAmin
@jokowi @ridwankamil @iina_surbakti @caknur14 @EllaZefa",1
"Yuhu, the best emang @jokowi 
#OrangPintarPilihJokowi",1
"Smart people stand behind Jokowi

#OrangPintarMenangkanJokowi",1
"Good Luck...!
 #JokowiMembangunDesa #JokowisejahterakanDesa  @jokowi
@EkoSandjojo 
@anwsanusi 
@taufikmadjid71 
@fachrilabalado 
@RahmanTahir63",1
"Meskipun Lawan-Lawan Politiknya Terus Memfitnah Dirinya dan Keluarganya... Presiden Jokowi tetap Bekerja Menjalankan Amanah utk Memajukan Bangsa Ini
#JumatBerkah…",1
"Tweet-12 
#JokowiMembangunDesa 
#JokowiSejahterakanDesa 
@jokowi 
@EkoSandjojo 
@anwsanusi 
@taufikmadjid71 
@fachrilabalado 
@SherlyArianty 
@tppindonesia 
@RiauP3md 
@tppiriau",1
Proud of you mr. @jokowi ,1
"STadion Bangkit Papua.Mamayo..I love Papua.Muachhh Muachhh.Thank u so much my Lovely President @jokowi  you are the best for Indonesia people from  East, North,West,South n Keep strong my Mr President n we love ubighug
#PapuaMilihJokowi
#PapuaBungkusSuaraUntukJkw
#JokowiLagi",1
"Tweet-3
#JokowiMembangunDesa 
#JokowiSejahterakanDesa 
@jokowi  
@EkoSandjojo  
@anwsanusi  
@taufikmadjid71 
@fachrilabalado 
@SherlyArianty",1
@jokowi @EkoSandjojo @anwsanusi @taufikmadjid71 @fachrilabalado #JokowiMembangunDesa #JokowiMensejahtrakanDesa #TPPIKubar is the best,1
"What ever you are, you still in my heart, number one for president @jokowi
@brigde01bklutra
@JOIN_Bengkulu @WawanPurwandl #GakAdaLuGakSeru",1
I love you my president JOKOWI ,1
"Adeeeem 
#01JokowiLagi 
@jokowi ",1
Me mantul @jokowi #GakAdaLuGakSeru,1
YESS #01JokowiLagi,1
",...hti telah TERPAUT,......!! 

I LVE my president @jokowi,..and we LVE together,....

#toeloesTANPAsandiwara",1
Ive never found a gentleman in this jokowi's gov yet. And you show this. Thanks,1
"with pak Romy jokowi will win!!
#RomahurmuziyMenangkanJokowi",1
"We are all very proud of the government's performance in the marine sector. Under the leadership of Pak de JOKOWI and the minister of the KKP @susipudjiastuti, it was proven by hard and real work for the welfare of the Indonesian people.We are all proud.
#01JokowiLagi
#KolamSusi",1
Nomber one inspirator behind @jokowi #RomahurmuziyMenangkanJokowi,1
"@jokowi the inspirator

#RomahurmuziyMenangkanJokowi",1
Thanks pak jokowi. You are the best https://www.facebook.com/100003825334680/posts/1462759700528194/ …,1
"@jokowi is my awesome president.
#JokowiOppa #JokowiPilihanTepat #01JokowiLagi",1
"PAK JOKOWI, INIKAH CURAHAN HATIMU SESUNGGUHNYA????

SABAR YA, PAK.. KAMI SEMUA BERSAMAMU,…",1
"Special one from Pak Jokowi
How proud I'm!! @jokowi #JokowiOppa",1
"Love
#JokowiOppa #HatiEluGueSatu #IkutKyai @jokowi @KHMarufAmin_",1
#JokowiOppa i love u full @jokowi ,1
"Because Pakdhe @jokowi ku 
#JokowiOppa",1
Siwon SuJu said that he's always look forward to many times with Mr.Presiden Jokowi in the future #JokowiOppa,1
"@jokowi oppa!! we love you... salam dua periode 
#JokowiOppa",1
"Proud of you pak jokowi :)
#JokowiOppa",1
"Every whre you go everystep you walk you always in number one pak jokowi :)
#JokowiOppa",1
"Superjunior's biggest fans of Mr. Jokowi
So,for all fans kpop in Indonesia
You can choose Mr. Jokowi for to be Our President.

#JokowiOppa 
#2019JokowiPresidenRI 
#2019JokowiMarufAmin 
#2019PilihJokowi",1
"@siwonchoi and @jokowi such a great man 

#JokowiOppa",1
"Pakdhe @jokowi become oppa

#JokowiOppa 
#01JokowiLagi",1
It was a great honor to being with you Mr President @jokowi @siwonchoi from @SJofficial @makLambeTurah @FaGtng @projopusat @BiLLRaY_ @R_GUN4W4N @KerjaDuaPeriode,1
No Doubt! @jokowi Once More Term! #2019Elections #01JokowiAmin,1
jokowi is the best ,1
"Pak de JOKOWI melaksanakan Sila ke 5 PANCASILA ;
»Try to help others according to our abilities.
»Appreciate the work of others by not mocking his work.
»Uphold family values.
»Respect the rights and obligations of others.
#JokowiLagi 
#JokowiOrangBaik 
#JokowiMembangunIndonesia",1
"It's time to ashar 

@jokowi @KHMarufAmin_ #01JokowiLagi #01JokowiAmin",1
"I love @jokowi 

Karena #JokowiOrangBaik",1
Jokowi is the best fr Presiden 2019-2024,1
"I judge the figure of Pak de JOKOWI, the most important thing is his personality. He appears as a simple, humble and honest person. Naturally, the Indonesian people really love the figure of Pak de JOKOWI..
#JokowiOrangBaik 
#JokowiLagi 
#JokowiMembangunDesa",1
"KEEP SOLID , SUPPORT JOKOWI @P3nj3l4j4h @MahesaTiwi #DiazMenangkanJokowi",1
"Reposted from http://jokowi.center   -  Topp Bangett Bung Adinnn 
#jokowi2periode #jokowidodo #jokowi #relawanjokowi #jokowilagi #jokowipresidenku #khmakrufamin… https://www.instagram.com/p/BtSHs7FlLnkT8Nid9AMeBoVzwonLnapnQc6-m80/?utm_source=ig_twitter_share&igshid=14wh6df0ta7zl …",1
"73 Th Muslimat NU
#Brigade01Jatim
#Brigade01KabBlitar

@Jokowi
@EkoSandjojo
@taufikmadjid71
@fachrilabalado
@AndryDewantoAh2
@hersetiyo",1
"Being a 'good man' is something you do, not something you are.
#HatiEluGueSatu @jokowi @erickthohir @AryaSinulingga @fadjroeL @susipudjiastuti #Jogja4Jokowi",1
I love to travel with train @jokowi ,1
"https://www.jpnn.com/news/diaz-hendropriyono-dunia-mengakui-keberhasilan-jokowi …

#DiazMenangkanJokowi
Mr.xx",1
"Be a Champion
@jokowi 
#HatiEluGueSatu",1
"JOKOWI
Man of Action
KUBU LAIN
No Action Talk Only",1
Head to Head SBY vs Jokowi. #JokowiLagi #KerjaNyata #2019PilihJokowiAmin #JokowiKeren #2019JokowiPresidenRI #CakIminMenangkanJokowi,1
"Nonton @MataNajwa 
@jokowi @KHMarufAmin_ 
#01JokowiAmin
#MataNajwaPolitikSarungMarufAmin 
#IkutKyai",1
"#HatiEluGueSatu
Sweet number oke @jokowi
#Brigade01Bengkulu
@WawanPurwandl
@JOIN_Bengkulu",1
"Joss Gandhoss...
Mas @JuliariBatubara #TerbuktiNgopeni 
#Salam1Jempol 
#01JokowiAmin 
#01JokowiLagi
@bantengenom
@PDI_Perjuangan",1
"Every Step you take, Every word you say,
I'll be watching you, cause my love for you Forever , Mr. Jokowi ~

@projopusat @SRufamin @kangdede78 

#HatiEluGueSatu
#JokowiOrangBaik",1
"Justice for All.
.
.
.
.
.
.
.
.
#jokowi 
#01indonesiamaju https://www.instagram.com/p/BtQfM2qAI9f/?utm_source=ig_twitter_share&igshid=1mng3f1w36fut …",1
